timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2022-01-20,210.40000000,221.40000000,197.00000000,198.40000000,210.40000000,221.40000000,197.00000000,198.40000000,104323.14300000,104323.14300000
2022-01-19,232.40000000,236.90000000,210.00000000,210.20000000,232.40000000,236.90000000,210.00000000,210.20000000,147663.61200000,147663.61200000
2022-01-18,226.60000000,240.50000000,222.70000000,232.40000000,226.60000000,240.50000000,222.70000000,232.40000000,219683.61900000,219683.61900000
2022-01-17,242.40000000,244.30000000,221.30000000,226.60000000,242.40000000,244.30000000,221.30000000,226.60000000,152666.48100000,152666.48100000
2022-01-16,238.40000000,245.50000000,230.30000000,242.50000000,238.40000000,245.50000000,230.30000000,242.50000000,121073.73100000,121073.73100000
2022-01-15,223.80000000,243.70000000,222.30000000,238.40000000,223.80000000,243.70000000,222.30000000,238.40000000,182510.09000000,182510.09000000
2022-01-14,209.40000000,227.00000000,204.00000000,223.90000000,209.40000000,227.00000000,204.00000000,223.90000000,145344.43900000,145344.43900000
2022-01-13,218.70000000,222.10000000,207.10000000,209.30000000,218.70000000,222.10000000,207.10000000,209.30000000,137541.45000000,137541.45000000
2022-01-12,213.20000000,222.60000000,210.50000000,218.50000000,213.20000000,222.60000000,210.50000000,218.50000000,104713.62100000,104713.62100000
2022-01-11,199.90000000,216.90000000,196.60000000,213.30000000,199.90000000,216.90000000,196.60000000,213.30000000,108697.97900000,108697.97900000
2022-01-10,209.50000000,213.70000000,186.70000000,199.90000000,209.50000000,213.70000000,186.70000000,199.90000000,206153.55800000,206153.55800000
2022-01-09,212.30000000,219.20000000,207.70000000,209.50000000,212.30000000,219.20000000,207.70000000,209.50000000,125345.26900000,125345.26900000
2022-01-08,211.80000000,231.10000000,200.50000000,212.30000000,211.80000000,231.10000000,200.50000000,212.30000000,244685.02400000,244685.02400000
2022-01-07,221.00000000,222.10000000,199.70000000,211.70000000,221.00000000,222.10000000,199.70000000,211.70000000,215595.28100000,215595.28100000
2022-01-06,230.10000000,233.10000000,214.30000000,221.00000000,230.10000000,233.10000000,214.30000000,221.00000000,222989.25200000,222989.25200000
2022-01-05,252.00000000,259.40000000,214.90000000,230.30000000,252.00000000,259.40000000,214.90000000,230.30000000,189611.08400000,189611.08400000
2022-01-04,267.20000000,269.50000000,249.80000000,252.10000000,267.20000000,269.50000000,249.80000000,252.10000000,173580.45300000,173580.45300000
2022-01-03,265.30000000,286.40000000,262.70000000,267.20000000,265.30000000,286.40000000,262.70000000,267.20000000,252013.49500000,252013.49500000
2022-01-02,266.30000000,269.10000000,253.10000000,265.30000000,266.30000000,269.10000000,253.10000000,265.30000000,122031.04100000,122031.04100000
2022-01-01,253.90000000,266.80000000,250.20000000,266.40000000,253.90000000,266.80000000,250.20000000,266.40000000,110355.45200000,110355.45200000
2021-12-31,262.70000000,275.60000000,249.00000000,253.90000000,262.70000000,275.60000000,249.00000000,253.90000000,220819.58100000,220819.58100000
2021-12-30,236.40000000,265.80000000,230.80000000,262.80000000,236.40000000,265.80000000,230.80000000,262.80000000,205841.28900000,205841.28900000
2021-12-29,252.60000000,259.50000000,234.80000000,236.30000000,252.60000000,259.50000000,234.80000000,236.30000000,256243.71700000,256243.71700000
2021-12-28,277.50000000,296.80000000,252.20000000,252.70000000,277.50000000,296.80000000,252.20000000,252.70000000,439629.19400000,439629.19400000
2021-12-27,268.10000000,293.30000000,265.60000000,277.50000000,268.10000000,293.30000000,265.60000000,277.50000000,229930.46000000,229930.46000000
2021-12-26,263.70000000,277.50000000,250.10000000,267.80000000,263.70000000,277.50000000,250.10000000,267.80000000,182402.86300000,182402.86300000
2021-12-25,270.30000000,280.80000000,257.40000000,263.70000000,270.30000000,280.80000000,257.40000000,263.70000000,211797.81300000,211797.81300000
2021-12-24,247.00000000,279.40000000,243.10000000,270.40000000,247.00000000,279.40000000,243.10000000,270.40000000,374399.92700000,374399.92700000
2021-12-23,206.60000000,248.40000000,203.80000000,246.90000000,206.60000000,248.40000000,203.80000000,246.90000000,448038.80000000,448038.80000000
2021-12-22,185.90000000,216.50000000,185.70000000,206.50000000,185.90000000,216.50000000,185.70000000,206.50000000,285902.03700000,285902.03700000
2021-12-21,181.00000000,186.70000000,178.80000000,185.90000000,181.00000000,186.70000000,178.80000000,185.90000000,92763.40600000,92763.40600000
2021-12-20,183.30000000,186.30000000,167.20000000,181.00000000,183.30000000,186.30000000,167.20000000,181.00000000,105734.13200000,105734.13200000
2021-12-19,193.00000000,193.30000000,182.10000000,183.30000000,193.00000000,193.30000000,182.10000000,183.30000000,92553.82900000,92553.82900000
2021-12-18,187.40000000,202.00000000,182.70000000,193.10000000,187.40000000,202.00000000,182.70000000,193.10000000,389522.75000000,389522.75000000
2021-12-17,174.10000000,188.70000000,162.00000000,187.30000000,174.10000000,188.70000000,162.00000000,187.30000000,144892.63400000,144892.63400000
2021-12-16,172.80000000,181.00000000,172.20000000,174.20000000,172.80000000,181.00000000,172.20000000,174.20000000,88461.73900000,88461.73900000
2021-12-15,169.30000000,175.70000000,158.90000000,172.90000000,169.30000000,175.70000000,158.90000000,172.90000000,128094.66800000,128094.66800000
2021-12-14,162.30000000,170.30000000,158.40000000,169.50000000,162.30000000,170.30000000,158.40000000,169.50000000,87941.22700000,87941.22700000
2021-12-13,179.70000000,180.80000000,157.60000000,162.30000000,179.70000000,180.80000000,157.60000000,162.30000000,92835.47400000,92835.47400000
2021-12-12,181.10000000,182.50000000,175.60000000,179.90000000,181.10000000,182.50000000,175.60000000,179.90000000,54676.03500000,54676.03500000
2021-12-11,166.80000000,181.10000000,162.70000000,181.10000000,166.80000000,181.10000000,162.70000000,181.10000000,79190.29900000,79190.29900000
2021-12-10,176.60000000,181.40000000,166.30000000,166.90000000,176.60000000,181.40000000,166.30000000,166.90000000,135380.54600000,135380.54600000
2021-12-09,203.40000000,203.90000000,176.50000000,176.70000000,203.40000000,203.90000000,176.50000000,176.70000000,136213.30800000,136213.30800000
2021-12-08,186.80000000,203.60000000,179.30000000,203.40000000,186.80000000,203.60000000,179.30000000,203.40000000,166148.65900000,166148.65900000
2021-12-07,184.50000000,197.30000000,180.60000000,186.90000000,184.50000000,197.30000000,180.60000000,186.90000000,163957.82900000,163957.82900000
2021-12-06,191.60000000,191.80000000,167.90000000,184.60000000,191.60000000,191.80000000,167.90000000,184.60000000,300726.60300000,300726.60300000
2021-12-05,202.80000000,206.20000000,186.60000000,191.60000000,202.80000000,206.20000000,186.60000000,191.60000000,110471.44900000,110471.44900000
2021-12-04,225.50000000,226.20000000,159.20000000,202.80000000,225.50000000,226.20000000,159.20000000,202.80000000,408188.72910000,408188.72910000
2021-12-03,244.60000000,246.10000000,217.60000000,225.60000000,244.60000000,246.10000000,217.60000000,225.60000000,99595.34330000,99595.34330000
2021-12-02,250.50000000,250.80000000,240.10000000,244.70000000,250.50000000,250.80000000,240.10000000,244.70000000,75737.59600000,75737.59600000
2021-12-01,256.80000000,268.80000000,249.10000000,250.70000000,256.80000000,268.80000000,249.10000000,250.70000000,112982.83500000,112982.83500000
2021-11-30,249.70000000,264.10000000,244.40000000,256.70000000,249.70000000,264.10000000,244.40000000,256.70000000,153718.10600000,153718.10600000
2021-11-29,238.60000000,251.20000000,233.10000000,249.70000000,238.60000000,251.20000000,233.10000000,249.70000000,80993.38700000,80993.38700000
2021-11-28,232.90000000,239.10000000,218.30000000,238.60000000,232.90000000,239.10000000,218.30000000,238.60000000,76326.88500000,76326.88500000
2021-11-27,232.80000000,243.40000000,229.90000000,232.90000000,232.80000000,243.40000000,229.90000000,232.90000000,66464.06900000,66464.06900000
2021-11-26,263.20000000,263.80000000,225.40000000,232.80000000,263.20000000,263.80000000,225.40000000,232.80000000,194860.05630000,194860.05630000
2021-11-25,254.20000000,264.10000000,252.20000000,263.10000000,254.20000000,264.10000000,252.20000000,263.10000000,123678.93500000,123678.93500000
2021-11-24,269.80000000,272.10000000,251.10000000,254.30000000,269.80000000,272.10000000,251.10000000,254.30000000,111013.89070000,111013.89070000
2021-11-23,263.60000000,277.60000000,261.30000000,269.80000000,263.60000000,277.60000000,261.30000000,269.80000000,181310.95600000,181310.95600000
2021-11-22,266.70000000,268.80000000,256.20000000,263.80000000,266.70000000,268.80000000,256.20000000,263.80000000,112151.33900000,112151.33900000
2021-11-21,274.10000000,274.30000000,264.00000000,266.40000000,274.10000000,274.30000000,264.00000000,266.40000000,96813.61500000,96813.61500000
2021-11-20,279.30000000,280.90000000,267.20000000,274.10000000,279.30000000,280.90000000,267.20000000,274.10000000,101858.04400000,101858.04400000
2021-11-19,262.70000000,280.60000000,257.80000000,279.10000000,262.70000000,280.60000000,257.80000000,279.10000000,102580.89900000,102580.89900000
2021-11-18,284.40000000,288.40000000,255.20000000,262.50000000,284.40000000,288.40000000,255.20000000,262.50000000,130065.39000000,130065.39000000
2021-11-17,278.10000000,287.90000000,267.50000000,284.50000000,278.10000000,287.90000000,267.50000000,284.50000000,130514.08500000,130514.08500000
2021-11-16,301.70000000,301.80000000,263.70000000,278.20000000,301.70000000,301.80000000,263.70000000,278.20000000,226930.15600000,226930.15600000
2021-11-15,315.30000000,317.30000000,299.10000000,301.70000000,315.30000000,317.30000000,299.10000000,301.70000000,119735.53400000,119735.53400000
2021-11-14,312.60000000,317.60000000,309.60000000,315.10000000,312.60000000,317.60000000,309.60000000,315.10000000,84935.86400000,84935.86400000
2021-11-13,308.50000000,314.50000000,302.80000000,312.60000000,308.50000000,314.50000000,302.80000000,312.60000000,79659.77400000,79659.77400000
2021-11-12,311.80000000,313.80000000,295.90000000,308.60000000,311.80000000,313.80000000,295.90000000,308.60000000,117436.98600000,117436.98600000
2021-11-11,312.40000000,319.20000000,307.10000000,311.90000000,312.40000000,319.20000000,307.10000000,311.90000000,97829.48000000,97829.48000000
2021-11-10,336.50000000,346.70000000,295.20000000,312.60000000,336.50000000,346.70000000,295.20000000,312.60000000,262918.80400000,262918.80400000
2021-11-09,332.20000000,349.90000000,326.30000000,336.50000000,332.20000000,349.90000000,326.30000000,336.50000000,260663.84300000,260663.84300000
2021-11-08,319.90000000,335.40000000,318.50000000,332.00000000,319.90000000,335.40000000,318.50000000,332.00000000,123587.06500000,123587.06500000
2021-11-07,318.30000000,323.80000000,316.20000000,319.90000000,318.30000000,323.80000000,316.20000000,319.90000000,65511.14500000,65511.14500000
2021-11-06,326.40000000,327.30000000,307.10000000,318.20000000,326.40000000,327.30000000,307.10000000,318.20000000,114167.60300000,114167.60300000
2021-11-05,332.80000000,347.00000000,323.90000000,326.40000000,332.80000000,347.00000000,323.90000000,326.40000000,171235.49400000,171235.49400000
2021-11-04,325.20000000,335.70000000,313.00000000,332.80000000,325.20000000,335.70000000,313.00000000,332.80000000,160758.02200000,160758.02200000
2021-11-03,324.90000000,326.30000000,311.10000000,325.20000000,324.90000000,326.30000000,311.10000000,325.20000000,150808.62600000,150808.62600000
2021-11-02,324.20000000,328.20000000,317.50000000,324.80000000,324.20000000,328.20000000,317.50000000,324.80000000,84076.80300000,84076.80300000
2021-11-01,314.30000000,324.40000000,301.90000000,324.10000000,314.30000000,324.40000000,301.90000000,324.10000000,125073.51600000,125073.51600000
2021-10-31,318.90000000,323.00000000,300.30000000,314.20000000,318.90000000,323.00000000,300.30000000,314.20000000,113464.75300000,113464.75300000
2021-10-30,328.10000000,328.60000000,312.40000000,319.00000000,328.10000000,328.60000000,312.40000000,319.00000000,138900.95600000,138900.95600000
2021-10-29,339.10000000,347.90000000,324.70000000,328.10000000,339.10000000,347.90000000,324.70000000,328.10000000,197835.86900000,197835.86900000
2021-10-28,324.60000000,349.70000000,317.10000000,339.10000000,324.60000000,349.70000000,317.10000000,339.10000000,349511.77800000,349511.77800000
2021-10-27,329.20000000,459.00000000,322.80000000,324.40000000,329.20000000,459.00000000,322.80000000,324.40000000,1345047.82810000,1345047.82810000
2021-10-26,312.80000000,345.50000000,312.20000000,328.80000000,312.80000000,345.50000000,312.20000000,328.80000000,200765.33500000,200765.33500000
2021-10-25,307.70000000,316.90000000,306.40000000,312.80000000,307.70000000,316.90000000,306.40000000,312.80000000,65895.45200000,65895.45200000
2021-10-24,324.10000000,325.30000000,299.80000000,307.80000000,324.10000000,325.30000000,299.80000000,307.80000000,74284.83400000,74284.83400000
2021-10-23,310.20000000,324.30000000,307.30000000,324.00000000,310.20000000,324.30000000,307.30000000,324.00000000,53868.19100000,53868.19100000
2021-10-22,314.80000000,326.90000000,305.80000000,310.20000000,314.80000000,326.90000000,305.80000000,310.20000000,80197.24900000,80197.24900000
2021-10-21,316.60000000,338.00000000,310.40000000,315.00000000,316.60000000,338.00000000,310.40000000,315.00000000,144828.40600000,144828.40600000
2021-10-20,303.60000000,317.60000000,296.40000000,316.60000000,303.60000000,317.60000000,296.40000000,316.60000000,84115.77700000,84115.77700000
2021-10-19,294.10000000,304.30000000,292.60000000,303.40000000,294.10000000,304.30000000,292.60000000,303.40000000,65804.57000000,65804.57000000
2021-10-18,304.50000000,308.30000000,289.70000000,294.20000000,304.50000000,308.30000000,289.70000000,294.20000000,65271.96000000,65271.96000000
2021-10-17,304.90000000,321.20000000,291.60000000,304.40000000,304.90000000,321.20000000,291.60000000,304.40000000,95845.84100000,95845.84100000
2021-10-16,301.50000000,319.90000000,299.50000000,304.70000000,301.50000000,319.90000000,299.50000000,304.70000000,92924.88100000,92924.88100000
2021-10-15,303.60000000,305.10000000,292.10000000,301.50000000,303.60000000,305.10000000,292.10000000,301.50000000,89407.89200000,89407.89200000
2021-10-14,297.40000000,320.00000000,293.20000000,303.70000000,297.40000000,320.00000000,293.20000000,303.70000000,124887.08600000,124887.08600000
2021-10-13,284.00000000,302.80000000,282.00000000,297.40000000,284.00000000,302.80000000,282.00000000,297.40000000,126532.22100000,126532.22100000
2021-10-12,290.50000000,290.60000000,270.80000000,284.00000000,290.50000000,290.60000000,270.80000000,284.00000000,94921.81900000,94921.81900000
2021-10-11,287.80000000,302.00000000,283.00000000,290.60000000,287.80000000,302.00000000,283.00000000,290.60000000,62940.68300000,62940.68300000
2021-10-10,307.40000000,307.90000000,286.70000000,287.90000000,307.40000000,307.90000000,286.70000000,287.90000000,55289.41700000,55289.41700000
2021-10-09,307.60000000,313.20000000,304.00000000,307.10000000,307.60000000,313.20000000,304.00000000,307.10000000,46230.58900000,46230.58900000
2021-10-08,305.80000000,324.90000000,303.20000000,307.00000000,305.80000000,324.90000000,303.20000000,307.00000000,104166.53400000,104166.53400000
2021-10-07,311.80000000,313.70000000,298.70000000,305.90000000,311.80000000,313.70000000,298.70000000,305.90000000,93383.70200000,93383.70200000
2021-10-06,307.60000000,318.00000000,284.40000000,311.80000000,307.60000000,318.00000000,284.40000000,311.80000000,154231.11400000,154231.11400000
2021-10-05,300.80000000,310.00000000,296.10000000,307.50000000,300.80000000,310.00000000,296.10000000,307.50000000,98805.70200000,98805.70200000
2021-10-04,310.50000000,311.30000000,290.70000000,300.70000000,310.50000000,311.30000000,290.70000000,300.70000000,118833.01200000,118833.01200000
2021-10-03,313.80000000,323.50000000,308.40000000,310.60000000,313.80000000,323.50000000,308.40000000,310.60000000,103424.99300000,103424.99300000
2021-10-02,302.60000000,323.70000000,297.00000000,313.80000000,302.60000000,323.70000000,297.00000000,313.80000000,116618.89800000,116618.89800000
2021-10-01,276.40000000,304.40000000,271.90000000,302.50000000,276.40000000,304.40000000,271.90000000,302.50000000,133316.66000000,133316.66000000
2021-09-30,265.10000000,281.50000000,263.70000000,276.30000000,265.10000000,281.50000000,263.70000000,276.30000000,74430.13100000,74430.13100000
2021-09-29,261.00000000,277.60000000,259.10000000,265.10000000,261.00000000,277.60000000,259.10000000,265.10000000,78559.27400000,78559.27400000
2021-09-28,273.20000000,277.70000000,259.70000000,260.90000000,273.20000000,277.70000000,259.70000000,260.90000000,103469.35800000,103469.35800000
2021-09-27,293.40000000,309.50000000,272.90000000,273.40000000,293.40000000,309.50000000,272.90000000,273.40000000,121832.49700000,121832.49700000
2021-09-26,274.30000000,300.60000000,252.00000000,293.30000000,274.30000000,300.60000000,252.00000000,293.30000000,199488.43610000,199488.43610000
2021-09-25,280.70000000,284.10000000,268.00000000,274.30000000,280.70000000,284.10000000,268.00000000,274.30000000,82396.75800000,82396.75800000
2021-09-24,308.90000000,311.90000000,262.10000000,280.80000000,308.90000000,311.90000000,262.10000000,280.80000000,180971.26000000,180971.26000000
2021-09-23,301.80000000,309.70000000,294.00000000,308.90000000,301.80000000,309.70000000,294.00000000,308.90000000,99137.57100000,99137.57100000
2021-09-22,271.50000000,303.70000000,266.00000000,301.90000000,271.50000000,303.70000000,266.00000000,301.90000000,165992.04800000,165992.04800000
2021-09-21,291.90000000,306.90000000,259.90000000,271.70000000,291.90000000,306.90000000,259.90000000,271.70000000,172544.37240000,172544.37240000
2021-09-20,340.00000000,341.00000000,287.70000000,291.90000000,340.00000000,341.00000000,287.70000000,291.90000000,217271.39220000,217271.39220000
2021-09-19,355.30000000,358.00000000,335.00000000,340.00000000,355.30000000,358.00000000,335.00000000,340.00000000,88851.51500000,88851.51500000
2021-09-18,353.90000000,369.00000000,346.80000000,355.10000000,353.90000000,369.00000000,346.80000000,355.10000000,103616.38200000,103616.38200000
2021-09-17,383.90000000,390.00000000,350.20000000,353.90000000,383.90000000,390.00000000,350.20000000,353.90000000,159639.02300000,159639.02300000
2021-09-16,414.50000000,414.90000000,370.60000000,384.00000000,414.50000000,414.90000000,370.60000000,384.00000000,238619.16800000,238619.16800000
2021-09-15,384.70000000,418.00000000,376.10000000,414.50000000,384.70000000,418.00000000,376.10000000,414.50000000,277562.71700000,277562.71700000
2021-09-14,331.00000000,390.70000000,327.60000000,384.70000000,331.00000000,390.70000000,327.60000000,384.70000000,292237.49500000,292237.49500000
2021-09-13,333.30000000,337.40000000,303.10000000,330.90000000,333.30000000,337.40000000,303.10000000,330.90000000,137457.19000000,137457.19000000
2021-09-12,328.60000000,348.70000000,321.60000000,333.30000000,328.60000000,348.70000000,321.60000000,333.30000000,112163.68500000,112163.68500000
2021-09-11,312.10000000,340.10000000,310.70000000,328.60000000,312.10000000,340.10000000,310.70000000,328.60000000,99820.36900000,99820.36900000
2021-09-10,330.60000000,340.20000000,304.30000000,312.20000000,330.60000000,340.20000000,304.30000000,312.20000000,155908.73120000,155908.73120000
2021-09-09,330.60000000,350.70000000,324.30000000,330.50000000,330.60000000,350.70000000,324.30000000,330.50000000,150482.95700000,150482.95700000
2021-09-08,346.70000000,353.20000000,311.80000000,330.50000000,346.70000000,353.20000000,311.80000000,330.50000000,239682.59500000,239682.59500000
2021-09-07,408.70000000,409.40000000,309.10000000,346.70000000,408.70000000,409.40000000,309.10000000,346.70000000,328526.73290000,328526.73290000
2021-09-06,416.90000000,425.00000000,395.00000000,408.70000000,416.90000000,425.00000000,395.00000000,408.70000000,143054.61500000,143054.61500000
2021-09-05,398.00000000,425.70000000,394.60000000,416.80000000,398.00000000,425.70000000,394.60000000,416.80000000,178856.84990000,178856.84990000
2021-09-04,395.00000000,406.70000000,390.60000000,397.80000000,395.00000000,406.70000000,390.60000000,397.80000000,89592.69600000,89592.69600000
2021-09-03,399.30000000,408.00000000,387.80000000,395.00000000,399.30000000,408.00000000,387.80000000,395.00000000,127761.84900000,127761.84900000
2021-09-02,413.20000000,415.00000000,398.80000000,399.40000000,413.20000000,415.00000000,398.80000000,399.40000000,103052.85140000,103052.85140000
2021-09-01,391.70000000,414.20000000,381.90000000,413.10000000,391.70000000,414.20000000,381.90000000,413.10000000,231975.59850000,231975.59850000
2021-08-31,357.90000000,398.20000000,350.50000000,391.70000000,357.90000000,398.20000000,350.50000000,391.70000000,216322.43960000,216322.43960000
2021-08-30,363.90000000,377.00000000,345.90000000,357.60000000,363.90000000,377.00000000,345.90000000,357.60000000,114782.01100000,114782.01100000
2021-08-29,367.10000000,377.50000000,355.50000000,364.10000000,367.10000000,377.50000000,355.50000000,364.10000000,83041.75660000,83041.75660000
2021-08-28,372.60000000,375.90000000,361.70000000,367.20000000,372.60000000,375.90000000,361.70000000,367.20000000,64113.91200000,64113.91200000
2021-08-27,350.50000000,375.40000000,343.80000000,372.80000000,350.50000000,375.40000000,343.80000000,372.80000000,113318.63670000,113318.63670000
2021-08-26,384.17000000,389.30000000,340.90000000,350.70000000,384.17000000,389.30000000,340.90000000,350.70000000,112812.22710000,112812.22710000
2021-08-25,377.98000000,386.12000000,363.50000000,384.16000000,377.98000000,386.12000000,363.50000000,384.16000000,103418.25010000,103418.25010000
2021-08-24,408.35000000,414.01000000,370.00000000,377.97000000,408.35000000,414.01000000,370.00000000,377.97000000,117344.30490000,117344.30490000
2021-08-23,400.98000000,415.49000000,399.13000000,408.35000000,400.98000000,415.49000000,399.13000000,408.35000000,130982.40440000,130982.40440000
2021-08-22,399.91000000,408.63000000,385.75000000,400.98000000,399.91000000,408.63000000,385.75000000,400.98000000,83066.01890000,83066.01890000
2021-08-21,409.27000000,415.84000000,393.25000000,399.91000000,409.27000000,415.84000000,393.25000000,399.91000000,137607.94900000,137607.94900000
2021-08-20,405.31000000,420.82000000,403.22000000,409.20000000,405.31000000,420.82000000,403.22000000,409.20000000,143871.08600000,143871.08600000
2021-08-19,380.25000000,405.40000000,370.49000000,405.40000000,380.25000000,405.40000000,370.49000000,405.40000000,148762.63760000,148762.63760000
2021-08-18,381.44000000,397.55000000,361.27000000,380.22000000,381.44000000,397.55000000,361.27000000,380.22000000,218560.94580000,218560.94580000
2021-08-17,412.59000000,448.44000000,380.52000000,381.46000000,412.59000000,448.44000000,380.52000000,381.46000000,263870.28270000,263870.28270000
2021-08-16,410.14000000,446.66000000,407.87000000,412.59000000,410.14000000,446.66000000,407.87000000,412.59000000,265650.03730000,265650.03730000
2021-08-15,414.39000000,416.11000000,391.24000000,410.27000000,414.39000000,416.11000000,391.24000000,410.27000000,124038.81210000,124038.81210000
2021-08-14,427.52000000,428.25000000,404.15000000,414.38000000,427.52000000,428.25000000,404.15000000,414.38000000,104107.12260000,104107.12260000
2021-08-13,392.27000000,428.28000000,387.87000000,427.50000000,392.27000000,428.28000000,387.87000000,427.50000000,145749.78850000,145749.78850000
2021-08-12,402.62000000,417.92000000,375.93000000,392.17000000,402.62000000,417.92000000,375.93000000,392.17000000,140282.89850000,140282.89850000
2021-08-11,383.99000000,420.00000000,382.60000000,402.42000000,383.99000000,420.00000000,382.60000000,402.42000000,202514.70590000,202514.70590000
2021-08-10,374.02000000,400.00000000,367.86000000,384.14000000,374.02000000,400.00000000,367.86000000,384.14000000,168365.75130000,168365.75130000
2021-08-09,360.82000000,384.86000000,347.36000000,374.01000000,360.82000000,384.86000000,347.36000000,374.01000000,141330.96130000,141330.96130000
2021-08-08,385.12000000,389.45000000,352.00000000,360.72000000,385.12000000,389.45000000,352.00000000,360.72000000,123004.40700000,123004.40700000
2021-08-07,369.76000000,400.02000000,365.10000000,385.07000000,369.76000000,400.02000000,365.10000000,385.07000000,201211.63160000,201211.63160000
2021-08-06,372.97000000,379.48000000,356.95000000,369.60000000,372.97000000,379.48000000,356.95000000,369.60000000,175602.38330000,175602.38330000
2021-08-05,339.01000000,383.00000000,336.87000000,372.78000000,339.01000000,383.00000000,336.87000000,372.78000000,381289.32820000,381289.32820000
2021-08-04,308.49000000,343.00000000,300.26000000,339.02000000,308.49000000,343.00000000,300.26000000,339.02000000,162734.42320000,162734.42320000
2021-08-03,320.32000000,324.04000000,301.97000000,308.74000000,320.32000000,324.04000000,301.97000000,308.74000000,113981.44500000,113981.44500000
2021-08-02,316.38000000,329.02000000,309.01000000,320.40000000,316.38000000,329.02000000,309.01000000,320.40000000,113543.72480000,113543.72480000
2021-08-01,331.11000000,339.59000000,313.51000000,316.38000000,331.11000000,339.59000000,313.51000000,316.38000000,152042.08040000,152042.08040000
2021-07-31,320.39000000,333.00000000,312.69000000,331.10000000,320.39000000,333.00000000,312.69000000,331.10000000,129435.47440000,129435.47440000
2021-07-30,312.00000000,323.85000000,300.00000000,320.49000000,312.00000000,323.85000000,300.00000000,320.49000000,178825.66180000,178825.66180000
2021-07-29,298.04000000,315.75000000,292.41000000,312.00000000,298.04000000,315.75000000,292.41000000,312.00000000,164845.90960000,164845.90960000
2021-07-28,299.98000000,309.00000000,292.02000000,297.92000000,299.98000000,309.00000000,292.02000000,297.92000000,188239.94380000,188239.94380000
2021-07-27,302.53000000,312.36000000,283.29000000,299.94000000,302.53000000,312.36000000,283.29000000,299.94000000,323347.19870000,323347.19870000
2021-07-26,287.89000000,335.52000000,285.66000000,302.43000000,287.89000000,335.52000000,285.66000000,302.43000000,462405.86750000,462405.86750000
2021-07-25,287.89000000,293.18000000,271.90000000,288.07000000,287.89000000,293.18000000,271.90000000,288.07000000,142260.15450000,142260.15450000
2021-07-24,289.99000000,299.05000000,280.85000000,287.67000000,289.99000000,299.05000000,280.85000000,287.67000000,176431.36280000,176431.36280000
2021-07-23,278.54000000,293.00000000,268.00000000,290.00000000,278.54000000,293.00000000,268.00000000,290.00000000,218991.40700000,218991.40700000
2021-07-22,259.45000000,280.33000000,256.67000000,278.66000000,259.45000000,280.33000000,256.67000000,278.66000000,225622.72760000,225622.72760000
2021-07-21,223.39000000,263.48000000,216.99000000,259.45000000,223.39000000,263.48000000,216.99000000,259.45000000,247998.96930000,247998.96930000
2021-07-20,238.45000000,242.41000000,212.54000000,223.03000000,238.45000000,242.41000000,212.54000000,223.03000000,191015.86020000,191015.86020000
2021-07-19,253.88000000,255.99000000,232.93000000,238.51000000,253.88000000,255.99000000,232.93000000,238.51000000,147774.60780000,147774.60780000
2021-07-18,253.14000000,267.96000000,250.69000000,253.68000000,253.14000000,267.96000000,250.69000000,253.68000000,107331.60640000,107331.60640000
2021-07-17,253.14000000,259.06000000,245.01000000,253.14000000,253.14000000,259.06000000,245.01000000,253.14000000,132529.37760000,132529.37760000
2021-07-16,272.28000000,279.79000000,252.20000000,253.13000000,272.28000000,279.79000000,252.20000000,253.13000000,159349.19790000,159349.19790000
2021-07-15,279.34000000,288.38000000,265.38000000,272.30000000,279.34000000,288.38000000,265.38000000,272.30000000,247936.75410000,247936.75410000
2021-07-14,271.23000000,285.59000000,251.85000000,279.29000000,271.23000000,285.59000000,251.85000000,279.29000000,300658.57600000,300658.57600000
2021-07-13,296.73000000,297.74000000,267.45000000,271.23000000,296.73000000,297.74000000,267.45000000,271.23000000,196443.93730000,196443.93730000
2021-07-12,305.10000000,321.95000000,291.18000000,296.73000000,305.10000000,321.95000000,291.18000000,296.73000000,249947.84670000,249947.84670000
2021-07-11,294.66000000,311.00000000,286.03000000,305.09000000,294.66000000,311.00000000,286.03000000,305.09000000,171310.89250000,171310.89250000
2021-07-10,303.07000000,311.87000000,288.21000000,294.70000000,303.07000000,311.87000000,288.21000000,294.70000000,181454.03350000,181454.03350000
2021-07-09,291.34000000,314.72000000,276.00000000,303.00000000,291.34000000,314.72000000,276.00000000,303.00000000,414420.67900000,414420.67900000
2021-07-08,314.76000000,315.68000000,275.96000000,291.36000000,314.76000000,315.68000000,275.96000000,291.36000000,541972.36490000,541972.36490000
2021-07-07,316.49000000,331.70000000,310.06000000,314.83000000,316.49000000,331.70000000,310.06000000,314.83000000,301732.43670000,301732.43670000
2021-07-06,308.10000000,347.53000000,308.06000000,316.49000000,308.10000000,347.53000000,308.06000000,316.49000000,680686.43980000,680686.43980000
2021-07-05,277.00000000,318.40000000,260.42000000,308.22000000,277.00000000,318.40000000,260.42000000,308.22000000,595969.28720000,595969.28720000
2021-07-04,259.41000000,289.90000000,248.03000000,277.00000000,259.41000000,289.90000000,248.03000000,277.00000000,287632.63230000,287632.63230000
2021-07-03,234.05000000,267.08000000,227.75000000,259.42000000,234.05000000,267.08000000,227.75000000,259.42000000,275045.42190000,275045.42190000
